relative_volume_band,signal_time,entry_time,exit_time,drop_return,entry_mid,entry_executed,exit_mid,exit_executed,quantity,exit_reason,broker_profile,gross_pnl,spread_cost,slippage_cost,broker_commission,sec_fee,finra_taf,cat_fee,regulatory_fees,total_broker_fees,commission_cost,net_pnl,relative_volume_30
normal,2026-05-29 10:17:00-04:00,2026-05-29 10:18:00-04:00,2026-05-29 10:20:00-04:00,-0.00263376767396728,215.84,215.8831701584,216.3149364987168,216.27167567456644,4,take_profit,alpaca_personal_api,1.899745994867203,0.17286197459941377,0.17286195560200213,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5240220646657872,1.2150073632299687
normal,2026-05-29 10:28:00-04:00,2026-05-29 10:29:00-04:00,2026-05-29 10:29:00-04:00,-0.005224467150584888,215.17,215.21303615169998,214.89021659747243,214.84724070305512,4,stop_loss,alpaca_personal_api,-1.1191336101102252,0.1720240866388849,0.1720240978303309,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.493181794579441,0.8480325755300646
normal,2026-05-29 10:37:00-04:00,2026-05-29 10:38:00-04:00,2026-05-29 10:39:00-04:00,-0.0033376599295382725,215.0,215.04300215,214.72043764677503,214.67749570645006,4,stop_loss,alpaca_personal_api,-1.1182494128998997,0.17188817505871157,0.1718881862411763,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4920257741997875,0.8922955460615929
normal,2026-05-29 10:40:00-04:00,2026-05-29 10:41:00-04:00,2026-05-29 10:42:00-04:00,-0.005697609783212876,214.66,214.7029341466,214.3808797453801,214.33800571323982,4,stop_loss,alpaca_personal_api,-1.1164810184795897,0.1716163518981375,0.17161636306298078,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.489713733440708,0.7745168579038386
normal,2026-05-29 11:17:00-04:00,2026-05-29 11:18:00-04:00,2026-05-29 11:19:00-04:00,-0.0030982658959537446,215.57,215.6131161557,215.28969648146645,215.24664069506713,4,stop_loss,alpaca_personal_api,-1.1212140741341727,0.1723438785925282,0.17234388980477888,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4959018425314798,0.9895436200541031
normal,2026-05-29 11:21:00-04:00,2026-05-29 11:22:00-04:00,2026-05-29 11:26:00-04:00,-0.004447326971185106,214.91,214.9529841491,214.97,214.9270081497,4,max_holding,alpaca_personal_api,0.2400000000000091,0.17195200000003297,0.17195199759999014,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.133903997600014,1.1175362015366526
normal,2026-05-29 11:45:00-04:00,2026-05-29 11:46:00-04:00,2026-05-29 11:50:00-04:00,-0.0023696682464454666,214.71,214.7529441471,214.91,214.8670201491,4,max_holding,alpaca_personal_api,0.7999999999999545,0.17184799999995448,0.17184799200003908,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.42630400799996093,0.8401905626761749
normal,2026-05-29 12:17:00-04:00,2026-05-29 12:18:00-04:00,2026-05-29 12:22:00-04:00,-0.002124711316397243,216.06,216.1032141606,215.95,215.9068121595,4,max_holding,alpaca_personal_api,-0.44000000000005457,0.17280399999992824,0.1728040044000636,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.8156080044000464,0.9527396984519999
normal,2026-05-29 14:35:00-04:00,2026-05-29 14:36:00-04:00,2026-05-29 14:40:00-04:00,-0.0023046784973496104,216.46,216.50329416460002,216.67,216.62666816669997,4,max_holding,alpaca_personal_api,0.8399999999999181,0.1732520000000477,0.17325199160006832,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.4634960083998021,1.0364563530227462
normal,2026-05-29 15:18:00-04:00,2026-05-29 15:19:00-04:00,2026-05-29 15:23:00-04:00,-0.0030353200883002085,216.78,216.8233581678,216.87,216.8266281687,4,max_holding,alpaca_personal_api,0.36000000000001364,0.1734599999999773,0.1734599963999699,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.01691999639993355,1.0944738579688182
high,2026-05-01 09:46:00-04:00,2026-05-01 09:47:00-04:00,2026-05-01 09:47:00-04:00,-0.007183552142680183,200.39,200.43008000389997,200.12943488389413,200.08941099821172,4,stop_loss,alpaca_personal_api,-1.042260464423407,0.16020777395351615,0.16020778437609806,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.3926760227530213,1.2974628134900759
high,2026-05-01 10:04:00-04:00,2026-05-01 10:05:00-04:00,2026-05-01 10:05:00-04:00,-0.0038455775857763053,199.47,199.5098959947,199.21063115070797,199.17079101658413,5,stop_loss,alpaca_personal_api,-1.2968442464601537,0.1993403155753981,0.1993403285437978,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7355248905793497,1.7983986476712888
high,2026-05-01 10:25:00-04:00,2026-05-01 10:26:00-04:00,2026-05-01 10:28:00-04:00,-0.002655975945878186,199.03,199.0698079903,199.4679476062806,199.42805601143883,5,take_profit,alpaca_personal_api,2.18973803140301,0.1992489738030656,0.1992489519058438,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.7512401056941007,1.6378900450016165
high,2026-05-01 10:35:00-04:00,2026-05-01 10:36:00-04:00,2026-05-01 10:36:00-04:00,-0.005140869915830959,197.39,197.42947997389996,197.13333575393912,197.0939110581217,5,stop_loss,alpaca_personal_api,-1.283321230304324,0.19726166787691568,0.19726168071002803,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7178445788912677,1.9718434086437344
high,2026-05-01 11:24:00-04:00,2026-05-01 11:25:00-04:00,2026-05-01 11:27:00-04:00,-0.0020068231988762397,198.91,198.94978398909998,198.65135931311636,198.61163102776734,5,stop_loss,alpaca_personal_api,-1.2932034344181886,0.19878067965649393,0.19878069258851383,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7307648066631964,1.4307993302375195
high,2026-05-01 12:09:00-04:00,2026-05-01 12:10:00-04:00,2026-05-01 12:13:00-04:00,-0.0022132796780683917,198.36,198.3996739836,198.7964733315672,198.75671602486563,5,take_profit,alpaca_personal_api,2.182366657835928,0.1985782366656963,0.1985782148420867,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.745210206328145,1.6026675006555027
high,2026-05-01 13:27:00-04:00,2026-05-01 13:28:00-04:00,2026-05-01 13:32:00-04:00,-0.0021009454254413695,199.48,199.51989799479998,199.64,199.6000739964,5,max_holding,alpaca_personal_api,0.799999999999983,0.19955999999993423,0.19955999199993357,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.36088000800011516,1.536681675664207
high,2026-05-01 14:05:00-04:00,2026-05-01 14:06:00-04:00,2026-05-01 14:10:00-04:00,-0.002657041159071505,198.94,198.9797899894,199.37774956937878,199.3378760132424,5,take_profit,alpaca_personal_api,2.1887478468939037,0.19915887478461514,0.1991588528971988,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.7504301192120897,1.2922698034082787
high,2026-05-01 14:37:00-04:00,2026-05-01 14:38:00-04:00,2026-05-01 14:42:00-04:00,-0.002161673034385525,198.49,198.5296999849,198.44,198.4003139844,5,max_holding,alpaca_personal_api,-0.25000000000005684,0.19846499999999878,0.19846500249997234,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-0.686930002500028,1.9512179307065511
high,2026-05-01 15:47:00-04:00,2026-05-01 15:48:00-04:00,2026-05-01 15:50:00-04:00,-0.002306573735145201,198.97,199.0097959897,198.71128129571545,198.67154102656912,5,stop_loss,alpaca_personal_api,-1.2935935214227356,0.19884064064783047,0.1988406535838294,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7312748156543956,1.2642064568848939
high,2026-05-01 15:51:00-04:00,2026-05-01 15:52:00-04:00,2026-05-01 15:55:00-04:00,-0.002910039636746853,198.74,198.77974998739998,198.4815803624189,198.44188603116223,5,stop_loss,alpaca_personal_api,-1.292098187905566,0.19861079018113514,0.19861080310207058,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7293197811887717,1.6446903979770031
high,2026-05-04 09:55:00-04:00,2026-05-04 09:56:00-04:00,2026-05-04 09:56:00-04:00,-0.007678795483061496,197.72,197.7595459772,198.1550650691544,198.1154360376912,5,take_profit,alpaca_personal_api,2.1753253457720234,0.1979375325345245,0.19793751078140076,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.739450302456098,1.8127498359286438
high,2026-05-04 10:29:00-04:00,2026-05-04 10:30:00-04:00,2026-05-04 10:31:00-04:00,-0.003336535058894863,197.15,197.1894319715,197.583810835443,197.54429604911402,5,take_profit,alpaca_personal_api,2.1690541772149174,0.19736690541762414,0.19736688372717026,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.734320388070123,1.9103379451122704
high,2026-05-04 10:57:00-04:00,2026-05-04 10:58:00-04:00,2026-05-04 10:59:00-04:00,-0.0032349373230894374,197.22,197.2594459722,196.96355680324172,196.92416606151664,5,stop_loss,alpaca_personal_api,-1.282215983791417,0.1970917784015569,0.197091791223869,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.716399553416843,1.6951445779693433
high,2026-05-04 11:15:00-04:00,2026-05-04 11:16:00-04:00,2026-05-04 11:17:00-04:00,-0.0051110773746269045,196.61,196.64932396609998,196.35434998015086,196.31508107369834,5,stop_loss,alpaca_personal_api,-1.2782500992457813,0.196482174989967,0.19648218777248871,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.711214462008237,1.8238498853431975
high,2026-05-04 11:23:00-04:00,2026-05-04 11:24:00-04:00,2026-05-04 11:26:00-04:00,-0.006219729798623508,194.93,194.96898794930001,195.3589259251986,195.31985609360282,5,take_profit,alpaca_personal_api,2.144629625992991,0.19514446296270194,0.19514444151624843,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.7143407215140405,1.6997143775215109
high,2026-05-04 12:09:00-04:00,2026-05-04 12:10:00-04:00,2026-05-04 12:10:00-04:00,-0.002197577554044927,195.22,195.25904595219998,194.9661573832717,194.92716610145663,5,stop_loss,alpaca_personal_api,-1.2692130836414606,0.19509307869157055,0.19509309138371123,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.6993992537167424,1.4117061732171077
high,2026-05-04 14:26:00-04:00,2026-05-04 14:27:00-04:00,2026-05-04 14:31:00-04:00,-0.0024214296524238677,197.74,197.7795499774,197.74,197.70045397740003,5,max_holding,alpaca_personal_api,0.0,0.1977399999998397,0.19773999999998182,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-0.4354799999998215,1.3416163577565754
high,2026-05-04 15:54:00-04:00,2026-05-04 15:55:00-04:00,2026-05-04 15:55:00-04:00,-0.002114803625377526,198.18,198.2196379818,197.92230852482732,197.88272604234544,5,stop_loss,alpaca_personal_api,-1.2884573758634588,0.19805115426237307,0.19805116714692872,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7245596972727606,1.6870301709210178
high,2026-05-05 09:57:00-04:00,2026-05-05 09:58:00-04:00,2026-05-05 09:59:00-04:00,-0.0045591182364729255,198.67,198.7097359867,198.41167138271996,198.37199103256012,5,stop_loss,alpaca_personal_api,-1.2916430864001427,0.198540835691432,0.19854084860781995,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7287247706993947,1.26233468765753
high,2026-05-05 10:00:00-04:00,2026-05-05 10:01:00-04:00,2026-05-05 10:01:00-04:00,-0.006171600602107419,198.09,198.1296199809,198.5258792208618,198.48617603027643,5,take_profit,alpaca_personal_api,2.179396104309035,0.19830793961048698,0.19830791781643597,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.7427802468821119,1.7987752363857235
high,2026-05-05 10:13:00-04:00,2026-05-05 10:14:00-04:00,2026-05-05 10:14:00-04:00,-0.003479050068068479,197.66,197.6995339766,197.4029846756351,197.36350605272983,5,stop_loss,alpaca_personal_api,-1.2850766218244303,0.197531492337788,0.19753150518866391,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7201396193508822,1.33668010054344
high,2026-05-05 10:38:00-04:00,2026-05-05 10:39:00-04:00,2026-05-05 10:39:00-04:00,-0.0026257321753180296,197.46,197.4994939746,197.20324473363812,197.16380605672384,5,stop_loss,alpaca_personal_api,-1.283776331809463,0.19733162236676094,0.19733163520456287,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.718439589380787,1.3086142194164236
high,2026-05-05 10:40:00-04:00,2026-05-05 10:41:00-04:00,2026-05-05 10:43:00-04:00,-0.004894046417759812,197.23,197.2694479723,196.97354380034156,196.93415106131692,5,stop_loss,alpaca_personal_api,-1.2822809982921513,0.19710177190020772,0.19710178472294615,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7164845549153052,1.2609839078808127
high,2026-05-05 11:20:00-04:00,2026-05-05 11:21:00-04:00,2026-05-05 11:23:00-04:00,-0.002634111747125356,196.87,196.9093759687,197.3031947206374,197.26373605472523,5,take_profit,alpaca_personal_api,2.1659736031870125,0.19708659736039635,0.19708657570049581,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.7318004301261203,1.6854514833527658
high,2026-05-05 12:41:00-04:00,2026-05-05 12:42:00-04:00,2026-05-05 12:46:00-04:00,-0.0025791443309397533,197.21,197.2494439721,197.34,197.3005339734,5,max_holding,alpaca_personal_api,0.6499999999999773,0.19727500000001896,0.19727499349997402,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.21545000649998428,1.4084961353539043
high,2026-05-05 14:55:00-04:00,2026-05-05 14:56:00-04:00,2026-05-05 15:00:00-04:00,-0.003148007108403017,196.31,196.34926396310001,196.53,196.4906959653,5,max_holding,alpaca_personal_api,1.0999999999999943,0.196420000000046,0.1964199889999918,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.6671600109999565,1.6292919795770207
high,2026-05-06 11:12:00-04:00,2026-05-06 11:13:00-04:00,2026-05-06 11:13:00-04:00,-0.004689789936492383,203.71,203.75074403710002,203.44511792104439,203.40443093191135,4,stop_loss,alpaca_personal_api,-1.0595283158224902,0.16286204716845987,0.16286205776373208,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4152524207546822,1.7839198216737602
high,2026-05-06 11:14:00-04:00,2026-05-06 11:15:00-04:00,2026-05-06 11:16:00-04:00,-0.002691855912294372,203.75,203.7907520375,203.48506590944376,203.44437093111253,4,stop_loss,alpaca_personal_api,-1.0597363622249532,0.16289402636380146,0.16289403696112004,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4155244255498747,1.5683258631257084
high,2026-05-06 12:37:00-04:00,2026-05-06 12:38:00-04:00,2026-05-06 12:42:00-04:00,-0.002584987562795682,204.5,204.540902045,204.82,204.77903804820002,4,max_holding,alpaca_personal_api,1.2799999999999727,0.16372799999999188,0.16372798719987713,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.9225440128001037,1.2860516032624967
high,2026-05-06 12:46:00-04:00,2026-05-06 12:47:00-04:00,2026-05-06 12:51:00-04:00,-0.002492181391712256,204.15,204.1908320415,204.29,204.24914404289999,4,max_holding,alpaca_personal_api,0.5599999999999454,0.1633759999999711,0.16337599439998485,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.20324800559998948,1.6351138957068423
high,2026-05-06 12:54:00-04:00,2026-05-06 12:55:00-04:00,2026-05-06 12:59:00-04:00,-0.0021531685833129366,203.93,203.97078803929998,204.37872961537857,204.3378559132428,4,take_profit,alpaca_personal_api,1.7949184615142713,0.16332349184608574,0.16332347389686674,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4382714957713187,1.3597027558207928
high,2026-05-06 14:47:00-04:00,2026-05-06 14:48:00-04:00,2026-05-06 14:50:00-04:00,-0.0030818124909711697,207.04,207.08141007039998,206.7707879552944,206.7294358654112,4,stop_loss,alpaca_personal_api,-1.076848178822388,0.16552431518209687,0.16552432595062783,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4378968199551128,1.8940511087084648
high,2026-05-06 14:59:00-04:00,2026-05-06 15:00:00-04:00,2026-05-06 15:03:00-04:00,-0.003042155584528472,206.45,206.4912920645,206.90427464862898,206.862895862742,4,take_profit,alpaca_personal_api,1.8170985945159828,0.16534170985949004,0.16534169168846802,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4564151929680247,1.5838310327097258
high,2026-05-07 10:31:00-04:00,2026-05-07 10:32:00-04:00,2026-05-07 10:35:00-04:00,-0.005945136223200143,212.35,212.39247212349997,212.81725706774697,212.77469574450598,4,take_profit,alpaca_personal_api,1.869028270987883,0.17006690282710224,0.17006688413675874,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.498894484024022,1.4624521956573162
high,2026-05-07 11:05:00-04:00,2026-05-07 11:06:00-04:00,2026-05-07 11:09:00-04:00,-0.0035793340554797215,211.57,211.61231611569997,212.03554074793138,211.99313576013722,4,take_profit,alpaca_personal_api,1.8621629917255405,0.16944221629910317,0.16944219767742652,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4932785777490107,1.7239645118951137
high,2026-05-07 11:11:00-04:00,2026-05-07 11:12:00-04:00,2026-05-07 11:13:00-04:00,-0.002457002457002422,211.13,211.17222811129997,210.85546976913304,210.81330078373392,4,stop_loss,alpaca_personal_api,-1.0981209234678317,0.16879418790756517,0.1687941988888042,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4657093102642011,1.4549910840521985
high,2026-05-07 11:14:00-04:00,2026-05-07 11:15:00-04:00,2026-05-07 11:15:00-04:00,-0.007028301886792487,210.49,210.53210010490002,210.95316430510982,210.91097578178045,4,take_profit,alpaca_personal_api,1.852657220439255,0.1685772657220923,0.16857724719545786,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4855027075217049,1.619503618835526
high,2026-05-07 11:59:00-04:00,2026-05-07 12:00:00-04:00,2026-05-07 12:00:00-04:00,-0.002956636005256308,212.45,212.4924921245,212.17375338631325,212.13132075737352,4,stop_loss,alpaca_personal_api,-1.1049864547469497,0.16984950135451982,0.1698495124044257,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4746854685058952,1.2608775536381
high,2026-05-07 12:05:00-04:00,2026-05-07 12:06:00-04:00,2026-05-07 12:07:00-04:00,-0.0028248587570620654,211.82,211.86236611820001,211.54457256902273,211.50226576995465,4,stop_loss,alpaca_personal_api,-1.101709723909039,0.16934582902763395,0.16934584004479802,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.470401392981471,1.999060531579659
high,2026-05-07 12:08:00-04:00,2026-05-07 12:09:00-04:00,2026-05-07 12:12:00-04:00,-0.0030637254901960675,211.48,211.5222981148,211.2050146676278,211.16277577674444,4,stop_loss,alpaca_personal_api,-1.099941329488729,0.1690740058670599,0.16907401686648882,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4680893522222778,1.319263262624757
high,2026-05-07 12:57:00-04:00,2026-05-07 12:58:00-04:00,2026-05-07 13:01:00-04:00,-0.002683868537527001,211.81,211.85236411809998,212.2760688463362,212.23361575532763,4,take_profit,alpaca_personal_api,1.8642753853447402,0.16963442753842628,0.16963440889571757,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4950065489105964,1.8025396894961159
high,2026-05-07 13:07:00-04:00,2026-05-07 13:08:00-04:00,2026-05-07 13:11:00-04:00,-0.0020723436322531708,211.86,211.90237411860002,211.58452055742214,211.54220576915586,4,stop_loss,alpaca_personal_api,-1.101917770311502,0.16937780822297555,0.16937781924218598,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4706733977766635,1.408930072968809
high,2026-05-07 13:18:00-04:00,2026-05-07 13:19:00-04:00,2026-05-07 13:22:00-04:00,-0.004154863078375981,210.89,210.93218010889998,211.35404446911778,211.3117757737644,4,take_profit,alpaca_personal_api,1.856177876471179,0.16889761778759294,0.16889759922594294,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.488382659457643,1.5257227276939767
high,2026-05-07 13:27:00-04:00,2026-05-07 13:28:00-04:00,2026-05-07 13:28:00-04:00,-0.0030251465305350944,210.91,210.9521841091,211.3740884773182,211.33181577336364,4,take_profit,alpaca_personal_api,1.8563539092727979,0.1689136353908225,0.1689136168273535,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4885266570546218,1.7572344798137136
high,2026-05-07 13:53:00-04:00,2026-05-07 13:54:00-04:00,2026-05-07 13:56:00-04:00,-0.002028780372729355,211.53,211.5723081153,211.25494965312706,211.21270077574593,4,stop_loss,alpaca_personal_api,-1.1002013874917793,0.16911397986120846,0.16911399086325218,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.46842935821624,1.2888489217447128
high,2026-05-07 15:18:00-04:00,2026-05-07 15:19:00-04:00,2026-05-07 15:23:00-04:00,-0.002541415662650537,211.92,211.96238611919998,211.64444254002117,211.6021157679576,4,stop_loss,alpaca_personal_api,-1.1022298399152533,0.1694257770159311,0.16942578803832475,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4710814049695091,1.502981051816271
high,2026-05-07 15:24:00-04:00,2026-05-07 15:25:00-04:00,2026-05-07 15:27:00-04:00,-0.0029239766081871066,211.42,211.46228611419997,211.88521068642837,211.8428357631432,4,take_profit,alpaca_personal_api,1.8608427457135122,0.16932208427454043,0.16932206566605146,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4921985957729202,1.5642819888734354
high,2026-05-08 10:17:00-04:00,2026-05-08 10:18:00-04:00,2026-05-08 10:19:00-04:00,-0.003658084830524211,215.17,215.21303615169998,215.64346222400337,215.6003356879932,4,take_profit,alpaca_personal_api,1.8938488960135373,0.17232538488951832,0.17232536595111014,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5191981451729089,1.3040398856084041
high,2026-05-08 10:35:00-04:00,2026-05-08 10:36:00-04:00,2026-05-08 10:38:00-04:00,-0.0025131474845254687,214.31,214.3528641431,214.78156987138618,214.7386157052276,4,take_profit,alpaca_personal_api,1.8862794855447191,0.17163662794860102,0.1716366090856809,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5130062485104372,1.3777407343700991
high,2026-05-08 11:17:00-04:00,2026-05-08 11:18:00-04:00,2026-05-08 11:18:00-04:00,-0.004112564114412409,215.5,215.54310215499999,215.21978750176748,215.17674569646502,4,stop_loss,alpaca_personal_api,-1.1208499929300615,0.172287915000652,0.172287926209151,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4954258341398645,1.3631255461905691
high,2026-05-08 11:55:00-04:00,2026-05-08 11:56:00-04:00,2026-05-08 11:59:00-04:00,-0.002267888549477015,215.55,215.59311215550002,215.2697224872668,215.22667069546657,4,stop_loss,alpaca_personal_api,-1.1211100509328844,0.17232788899491425,0.17232790020602806,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4957658401338267,1.4123112610444493
high,2026-05-08 12:07:00-04:00,2026-05-08 12:08:00-04:00,2026-05-08 12:12:00-04:00,-0.002365272238196825,215.11,215.15302415110003,215.11,215.0669801511,4,max_holding,alpaca_personal_api,0.0,0.17208800000003066,0.17208800000003066,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.37417600000006135,1.5171041154119327
